,time,ID,01VCU_Tx_trqMCUFR,02VCU_Tx_nMCUFR,03VCU_Tx_stMCUFRKeyOn,04VCU_Tx_stMCUFRActDischrg,05VCU_Tx_stMCUFRActSC,06VCU_Tx_stMCUFRReq,07VCU_Tx_stMCUCFRMod,08VCU_Tx_stMCUFRTrqFlg,09VCU_Tx_stMCUFRNFlg,10VCU_Tx_ctRolling6,11VCU_Tx_numChkS6
1367,779.3251,513,30000,38268,1,0,0,1,0,0,0,7,65
1368,779.895118,513,30000,38268,1,0,0,1,0,0,0,0,177
1369,780.465117,513,30000,38268,1,0,0,1,0,0,0,9,33
1370,781.035115,513,30000,38268,1,0,0,1,0,0,0,2,145
1371,781.605078,513,30000,38268,1,0,0,1,0,0,0,11,1
1372,782.175079,513,30000,38268,1,0,0,1,0,0,0,4,113
1373,782.745106,513,30000,38268,1,0,0,1,0,0,0,13,225
1374,783.315084,513,30000,38268,1,0,0,1,0,0,0,6,78
1375,783.885104,513,30000,38268,1,0,0,1,0,0,0,15,190
1376,784.455058,513,30000,38268,1,0,0,1,0,0,0,8,47
1377,785.025082,513,30000,38268,1,0,0,1,0,0,0,1,159
1378,785.595044,513,30000,38268,1,0,0,1,0,0,0,10,15
1379,786.165084,513,30000,38268,1,0,0,1,0,0,0,3,127
1380,786.735051,513,30000,38268,1,0,0,1,0,0,0,12,239
1381,787.3050400000003,513,30000,38268,1,0,0,1,0,0,0,5,95
1382,787.875047,513,30000,38268,1,0,0,1,0,0,0,14,199
1383,788.445046,513,30000,38268,1,0,0,1,0,0,0,7,54
1384,789.015028,513,30000,38268,1,0,0,1,0,0,0,0,155
1385,789.585034,513,30000,38268,1,0,0,1,0,0,0,9,6
1386,790.155025,513,30000,38268,1,0,0,1,0,0,0,2,123
1387,790.7250019999999,513,30000,38268,1,0,0,1,0,0,0,11,235
1388,791.295001,513,30000,38268,1,0,0,1,0,0,0,4,88
1389,791.865002,513,30000,38268,1,0,0,1,0,0,0,13,203
1390,792.434983,513,30000,38268,1,0,0,1,0,0,0,6,59
1391,793.0050110000003,513,30000,38268,1,0,0,1,0,0,0,15,171
1392,793.5750019999997,513,30000,38268,1,0,0,1,0,0,0,8,27
1393,794.144983,513,30000,38268,1,0,0,1,0,0,0,1,139
1394,794.714998,513,30000,38268,1,0,0,1,0,0,0,10,250
1395,795.2849610000003,513,30000,38268,1,0,0,1,0,0,0,3,106
1396,795.85498,513,30000,38268,1,0,0,1,0,0,0,12,218
1397,796.424983,513,30000,38268,1,0,0,1,0,0,0,5,74
1398,796.994957,513,30000,38268,1,0,0,1,0,0,0,14,175
1399,797.564982,513,30000,38268,1,0,0,1,0,0,0,7,28
1400,798.134964,513,30000,38268,1,0,0,1,0,0,0,0,107
1401,798.704941,513,30000,38268,1,0,0,1,0,0,0,9,188
1402,799.274947,513,30000,38268,1,0,0,1,0,0,0,2,30
1403,799.844969,513,30000,38268,1,0,0,1,0,0,0,11,116
1404,800.414937,513,30074,38268,1,0,0,1,0,0,0,4,220
1405,800.9849230000003,513,30118,38268,1,0,0,1,0,0,0,13,76
1406,801.5549219999997,513,30128,38268,1,0,0,1,0,0,0,6,187
1407,802.124913,513,30135,38268,1,0,0,1,0,0,0,15,43
1408,802.694919,513,30135,38268,1,0,0,1,0,0,0,8,156
1409,803.264936,513,30135,38268,1,0,0,1,0,0,0,1,22
1410,803.834893,513,30149,38268,1,0,0,1,0,0,0,10,146
1411,804.4049269999997,513,30217,38268,1,0,0,1,0,0,0,3,29
1412,804.974898,513,30249,38268,1,0,0,1,0,0,0,12,192
1413,805.544908,513,30286,38268,1,0,0,1,0,0,0,5,117
1414,806.114903,513,30295,38268,1,0,0,1,0,0,0,14,28
1415,806.684864,513,30299,38268,1,0,0,1,0,0,0,7,187
1416,807.2548830000003,513,30296,38268,1,0,0,1,0,0,0,0,97
1417,807.824895,513,30251,38268,1,0,0,1,0,0,0,9,4
1418,808.394888,513,30208,38268,1,0,0,1,0,0,0,2,163
1419,808.964867,513,30049,38268,1,0,0,1,0,0,0,11,41
1420,809.534836,513,30116,38268,1,0,0,1,0,0,0,4,161
1421,810.1048519999997,513,30116,38268,1,0,0,1,0,0,0,13,30
1422,810.67484,513,30102,38268,1,0,0,1,0,0,0,6,146
1423,811.2448509999997,513,30110,38268,1,0,0,1,0,0,0,15,2
1424,811.814852,513,30102,38268,1,0,0,1,0,0,0,8,114
1425,812.384841,513,30104,38268,1,0,0,1,0,0,0,1,226
1426,812.954823,513,30109,38268,1,0,0,1,0,0,0,10,82
1427,813.524849,513,30123,38268,1,0,0,1,0,0,0,3,194
1428,814.094827,513,30179,38268,1,0,0,1,0,0,0,12,50
1429,814.664827,513,30220,38268,1,0,0,1,0,0,0,5,162
1430,815.234804,513,30233,38268,1,0,0,1,0,0,0,14,18
1431,815.804799,513,30233,38268,1,0,0,1,0,0,0,7,130
1432,816.374818,513,30233,38268,1,0,0,1,0,0,0,0,242
1433,816.9448070000003,513,30256,38268,1,0,0,1,0,0,0,9,98
1434,817.514773,513,30256,38268,1,0,0,1,0,0,0,2,210
1435,818.084796,513,30254,38268,1,0,0,1,0,0,0,11,66
1436,818.654784,513,30249,38268,1,0,0,1,0,0,0,4,178
1437,819.2248030000003,513,30227,38268,1,0,0,1,0,0,0,13,34
1438,819.794758,513,30223,38268,1,0,0,1,0,0,0,6,146
1439,820.364785,513,30205,38268,1,0,0,1,0,0,0,15,2
1440,820.934761,513,30215,38268,1,0,0,1,0,0,0,8,114
1441,821.504779,513,30217,38268,1,0,0,1,0,0,0,1,226
1442,822.074764,513,30217,38268,1,0,0,1,0,0,0,10,82
1443,822.644761,513,30218,38268,1,0,0,1,0,0,0,3,194
1444,823.214765,513,30213,38268,1,0,0,1,0,0,0,12,50
1445,823.7847469999997,513,30194,38268,1,0,0,1,0,0,0,5,162
1446,824.354736,513,30132,38268,1,0,0,1,0,0,0,14,18
1447,824.92474,513,30129,38268,1,0,0,1,0,0,0,7,130
1448,825.494729,513,30074,38268,1,0,0,1,0,0,0,0,242
1449,826.064712,513,30051,38268,1,0,0,1,0,0,0,9,98
1450,826.634715,513,30051,38268,1,0,0,1,0,0,0,2,210
1451,827.204701,513,30050,38268,1,0,0,1,0,0,0,11,66
1452,827.774684,513,30049,38268,1,0,0,1,0,0,0,4,178
1453,828.344718,513,30049,38268,1,0,0,1,0,0,0,13,34
1454,828.914681,513,30049,38268,1,0,0,1,0,0,0,6,146
1455,829.4847070000003,513,30046,38268,1,0,0,1,0,0,0,15,2
1456,830.0546820000003,513,30045,38268,1,0,0,1,0,0,0,8,114
1457,830.624674,513,30046,38268,1,0,0,1,0,0,0,1,226
1458,831.1946740000003,513,30046,38268,1,0,0,1,0,0,0,10,82
1459,831.7649349999997,513,30047,38268,1,0,0,1,0,0,0,3,194
1460,832.3346799999997,513,30038,38268,1,0,0,1,0,0,0,12,50
1461,832.904657,513,30035,38268,1,0,0,1,0,0,0,5,162
1462,833.4746719999997,513,30035,38268,1,0,0,1,0,0,0,14,18
1463,834.0446559999997,513,30035,38268,1,0,0,1,0,0,0,7,130
1464,834.6146620000003,513,30034,38268,1,0,0,1,0,0,0,0,242
1465,835.184649,513,30032,38268,1,0,0,1,0,0,0,9,98
1466,835.7546179999997,513,30009,38268,1,0,0,1,0,0,0,2,210
1467,836.324611,513,30000,38268,1,0,0,1,0,0,0,11,66
1468,836.89462,513,30000,38268,1,0,0,1,0,0,0,4,178
1469,837.464633,513,30000,38268,1,0,0,1,0,0,0,13,34
1470,838.034601,513,30000,38268,1,0,0,1,0,0,0,6,146
1471,838.604598,513,30000,38268,1,0,0,1,0,0,0,15,2
1472,839.174618,513,30000,38268,1,0,0,1,0,0,0,8,114
1473,839.7446130000003,513,30000,38268,1,0,0,1,0,0,0,1,226
1474,840.314599,513,30000,38268,1,0,0,1,0,0,0,10,82
1475,840.8845859999999,513,30000,38268,1,0,0,1,0,0,0,3,194
1476,841.454597,513,30000,38268,1,0,0,1,0,0,0,12,50
1477,842.02459,513,30000,38268,1,0,0,1,0,0,0,5,162
1478,842.5945830000003,513,30000,38268,1,0,0,1,0,0,0,14,18
1479,843.1645779999999,513,30000,38268,1,0,0,1,0,0,0,7,130
1480,843.7345640000003,513,30000,38268,1,0,0,1,0,0,0,0,242
1481,844.3045480000003,513,30000,38268,1,0,0,1,0,0,0,9,98
1482,844.8745720000003,513,30000,38268,1,0,0,1,0,0,0,2,210
1483,845.4445390000003,513,30000,38268,1,0,0,1,0,0,0,11,66
1484,846.0145449999999,513,30000,38268,1,0,0,1,0,0,0,4,178
1485,846.584565,513,30000,38268,1,0,0,1,0,0,0,13,34
1486,847.154549,513,30000,38268,1,0,0,1,0,0,0,6,146
1487,847.724579,513,30000,38268,1,0,0,1,0,0,0,15,2
1488,848.294513,513,30000,38268,1,0,0,1,0,0,0,8,114
1489,848.8645220000003,513,30000,38268,1,0,0,1,0,0,0,1,226
1490,849.434508,513,30000,38268,1,0,0,1,0,0,0,10,57
1491,850.004532,513,30000,38268,1,0,0,1,0,0,0,3,95
1492,850.5745119999997,513,30000,38268,1,0,0,1,0,0,0,12,162
1493,851.1444869999997,513,30000,38268,1,0,0,1,0,0,0,5,11
1494,851.7144900000003,513,30000,38268,1,0,0,1,0,0,0,14,14
1495,852.2844980000001,513,30000,38268,1,0,0,1,0,0,0,7,111
1496,852.8545019999997,513,30000,38268,1,0,0,1,0,0,0,0,216
1497,853.42449,513,30000,38268,1,0,0,1,0,0,0,9,69
1498,853.994501,513,30000,38268,1,0,0,1,0,0,0,2,168
1499,854.564494,513,30000,38268,1,0,0,1,0,0,0,11,1
1500,855.134491,513,30000,38268,1,0,0,1,0,0,0,4,97
1501,855.7044589999997,513,30000,38268,1,0,0,1,0,0,0,13,198
1502,856.274466,513,30052,38268,1,0,0,1,0,0,0,6,51
1503,856.844487,513,30080,38268,1,0,0,1,0,0,0,15,142
1504,857.41444,513,30080,38268,1,0,0,1,0,0,0,8,253
1505,857.984449,513,30081,38268,1,0,0,1,0,0,0,1,102
1506,858.554442,513,30111,38268,1,0,0,1,0,0,0,10,216
1507,859.124451,513,30111,38268,1,0,0,1,0,0,0,3,71
1508,859.694417,513,30111,38268,1,0,0,1,0,0,0,12,201
1509,860.264439,513,30077,38268,1,0,0,1,0,0,0,5,58
1510,860.834443,513,30000,38268,1,0,0,1,0,0,0,14,185
1511,861.404411,513,30000,38268,1,0,0,1,0,0,0,7,26
1512,861.974425,513,30000,38268,1,0,0,1,0,0,0,0,131
1513,862.54441,513,30000,38268,1,0,0,1,0,0,0,9,228
1514,863.114418,513,30000,38268,1,0,0,1,0,0,0,2,79
1515,863.684409,513,30000,38268,1,0,0,1,0,0,0,11,177
1516,864.254409,513,30000,38268,1,0,0,1,0,0,0,4,18
1517,864.824373,513,30000,38268,1,0,0,1,0,0,0,13,116
1518,865.3943710000003,513,30000,38268,1,0,0,1,0,0,0,6,227
1519,865.9644,513,30000,38268,1,0,0,1,0,0,0,15,69
1520,866.534377,513,30000,38268,1,0,0,1,0,0,0,8,167
1521,867.1043480000003,513,30000,38268,1,0,0,1,0,0,0,1,6
1522,867.6743529999999,513,30000,38268,1,0,0,1,0,0,0,10,102
1523,868.2443880000003,513,30000,38268,1,0,0,1,0,0,0,3,201
1524,868.814373,513,30003,38268,1,0,0,1,0,0,0,12,37
1525,869.3843300000003,513,30005,38268,1,0,0,1,0,0,0,5,131
1526,869.954351,513,30003,38268,1,0,0,1,0,0,0,14,225
1527,870.5243429999997,513,30006,38268,1,0,0,1,0,0,0,7,63
1528,871.094341,513,30005,38268,1,0,0,1,0,0,0,0,157
1529,871.664338,513,30004,38268,1,0,0,1,0,0,0,9,255
1530,872.234316,513,30003,38268,1,0,0,1,0,0,0,2,111
1531,872.8043289999997,513,30004,38268,1,0,0,1,0,0,0,11,223
1532,873.374314,513,30004,38268,1,0,0,1,0,0,0,4,79
1533,873.9443140000003,513,30004,38268,1,0,0,1,0,0,0,13,191
1534,874.514306,513,30004,38268,1,0,0,1,0,0,0,6,47
1535,875.0843269999997,513,30004,38268,1,0,0,1,0,0,0,15,159
1536,875.654301,513,30003,38268,1,0,0,1,0,0,0,8,15
1537,876.224285,513,30004,38268,1,0,0,1,0,0,0,1,127
1538,876.7942820000003,513,30004,38268,1,0,0,1,0,0,0,10,239
1539,877.364306,513,30003,38268,1,0,0,1,0,0,0,3,95
1540,877.934281,513,30004,38268,1,0,0,1,0,0,0,12,207
1541,878.5043099999997,513,30003,38268,1,0,0,1,0,0,0,5,63
1542,879.074301,513,30003,38268,1,0,0,1,0,0,0,14,175
1543,879.644287,513,30005,38268,1,0,0,1,0,0,0,7,31
1544,880.214269,513,30004,38268,1,0,0,1,0,0,0,0,143
1545,880.784237,513,30004,38268,1,0,0,1,0,0,0,9,255
1546,881.3542630000003,513,30005,38268,1,0,0,1,0,0,0,2,111
1547,881.924251,513,30004,38268,1,0,0,1,0,0,0,11,223
1548,882.4942580000003,513,30004,38268,1,0,0,1,0,0,0,4,79
1549,883.064228,513,30003,38268,1,0,0,1,0,0,0,13,191
1550,883.6342490000003,513,30003,38268,1,0,0,1,0,0,0,6,47
1551,884.204232,513,30003,38268,1,0,0,1,0,0,0,15,159
1552,884.774241,513,30004,38268,1,0,0,1,0,0,0,8,15
1553,885.344198,513,30005,38268,1,0,0,1,0,0,0,1,127
1554,885.914198,513,30000,38268,1,0,0,1,0,0,0,10,239
1555,886.484208,513,30000,38268,1,0,0,1,0,0,0,3,95
1556,887.054198,513,30020,38268,1,0,0,1,0,0,0,12,207
1557,887.624194,513,30078,38268,1,0,0,1,0,0,0,5,63
1558,888.1942019999997,513,30152,38268,1,0,0,1,0,0,0,14,175
1559,888.76459,513,30219,38268,1,0,0,1,0,0,0,6,47
1560,889.334176,513,30262,38268,1,0,0,1,0,0,0,0,143
1561,889.904163,513,30321,38268,1,0,0,1,0,0,0,9,254
1562,890.474183,513,30330,38268,1,0,0,1,0,0,0,2,181
1563,891.044177,513,30332,38268,1,0,0,1,0,0,0,11,58
1564,891.61415,513,30410,38268,1,0,0,1,0,0,0,4,229
1565,892.184145,513,30509,38268,1,0,0,1,0,0,0,13,164
1566,892.7541269999997,513,30567,38268,1,0,0,1,0,0,0,6,123
1567,893.324165,513,30597,38268,1,0,0,1,0,0,0,15,2
1568,893.8941279999997,513,30593,38268,1,0,0,1,0,0,0,8,114
1569,894.464392,513,30549,38268,1,0,0,1,0,0,0,0,242
1570,895.0341210000001,513,30510,38268,1,0,0,1,0,0,0,10,82
1571,895.604139,513,30459,38268,1,0,0,1,0,0,0,3,194
1572,896.174127,513,30399,38268,1,0,0,1,0,0,0,12,50
1573,896.7441210000003,513,30335,38268,1,0,0,1,0,0,0,5,162
1574,897.314107,513,30276,38268,1,0,0,1,0,0,0,14,18
1575,897.8841269999997,513,30249,38268,1,0,0,1,0,0,0,7,130
1576,898.4541019999997,513,30236,38268,1,0,0,1,0,0,0,0,242
1577,899.0241060000003,513,30203,38268,1,0,0,1,0,0,0,9,98
1578,899.594075,513,30201,38268,1,0,0,1,0,0,0,2,210
1579,900.1643730000003,513,30169,38268,1,0,0,1,0,0,0,10,82
1580,900.73406,513,30167,38268,1,0,0,1,0,0,0,4,178
1581,901.3040599999999,513,30170,38268,1,0,0,1,0,0,0,13,34
1582,901.8740720000001,513,30168,38268,1,0,0,1,0,0,0,6,146
1583,902.444097,513,30169,38268,1,0,0,1,0,0,0,15,2
1584,903.014051,513,30169,38268,1,0,0,1,0,0,0,8,114
1585,903.584086,513,30159,38268,1,0,0,1,0,0,0,1,226
1586,904.1540550000001,513,30136,38268,1,0,0,1,0,0,0,10,82
1587,904.724033,513,30132,38268,1,0,0,1,0,0,0,3,194
1588,905.29404,513,30096,38268,1,0,0,1,0,0,0,12,50
1589,905.8643369999999,513,30020,38268,1,0,0,1,0,0,0,4,178
1590,906.434034,513,30000,38268,1,0,0,1,0,0,0,14,18
1591,907.0040439999999,513,30026,38268,1,0,0,1,0,0,0,7,130
1592,907.574034,513,30030,38268,1,0,0,1,0,0,0,0,242
1593,908.144025,513,30088,38268,1,0,0,1,0,0,0,9,98
1594,908.7140380000001,513,30105,38268,1,0,0,1,0,0,0,2,210
1595,909.284022,513,30106,38268,1,0,0,1,0,0,0,11,66
1596,909.854007,513,30107,38268,1,0,0,1,0,0,0,4,178
1597,910.423984,513,30104,38268,1,0,0,1,0,0,0,13,34
1598,910.994008,513,30106,38268,1,0,0,1,0,0,0,6,146
1599,911.5643349999999,513,30106,38268,1,0,0,1,0,0,0,14,18
1600,912.133969,513,30106,38268,1,0,0,1,0,0,0,8,114
1601,912.703981,513,30054,38268,1,0,0,1,0,0,0,1,226
1602,913.2739710000001,513,30000,38268,1,0,0,1,0,0,0,10,82
1603,913.843959,513,30000,38268,1,0,0,1,0,0,0,3,194
1604,914.413958,513,30000,38268,1,0,0,1,0,0,0,12,50
1605,914.9839710000001,513,30000,38268,1,0,0,1,0,0,0,5,162
1606,915.553939,513,30000,38268,1,0,0,1,0,0,0,14,18
1607,916.123949,513,30000,38268,1,0,0,1,0,0,0,7,130
1608,916.693949,513,30000,38268,1,0,0,1,0,0,0,0,242
1609,917.2643300000001,513,30000,38268,1,0,0,1,0,0,0,8,114
1610,917.8339369999999,513,30000,38268,1,0,0,1,0,0,0,2,210
1611,918.40391,513,30000,38268,1,0,0,1,0,0,0,11,66
1612,918.9739199999999,513,30000,38268,1,0,0,1,0,0,0,4,178
1613,919.5439119999999,513,30000,38268,1,0,0,1,0,0,0,13,34
1614,920.1139199999999,513,30000,38268,1,0,0,1,0,0,0,6,146
1615,920.6839380000001,513,30000,38268,1,0,0,1,0,0,0,15,2
1616,921.2539,513,30000,38268,1,0,0,1,0,0,0,8,114
1617,921.823921,513,30000,38268,1,0,0,1,0,0,0,1,226
1618,922.393874,513,30000,38268,1,0,0,1,0,0,0,10,82
1619,922.964332,513,30000,38268,1,0,0,1,0,0,0,2,210
1620,923.533866,513,30000,38268,1,0,0,1,0,0,0,12,50
1621,924.1038800000001,513,30000,38268,1,0,0,1,0,0,0,5,162
1622,924.6739,513,30000,38268,1,0,0,1,0,0,0,14,18
1623,925.2438609999999,513,30000,38268,1,0,0,1,0,0,0,7,130
1624,925.81388,513,30000,38268,1,0,0,1,0,0,0,0,242
1625,926.383884,513,30000,38268,1,0,0,1,0,0,0,9,98
1626,926.953861,513,30000,38268,1,0,0,1,0,0,0,2,210
1627,927.5238720000001,513,30000,38268,1,0,0,1,0,0,0,11,66
1628,928.09383,513,30000,38268,1,0,0,1,0,0,0,4,178
1629,928.664319,513,30000,38268,1,0,0,1,0,0,0,12,50
1630,929.2338300000001,513,30000,38268,1,0,0,1,0,0,0,6,146
1631,929.8038220000001,513,30000,38268,1,0,0,1,0,0,0,15,2
1632,930.373816,513,30000,38268,1,0,0,1,0,0,0,8,114
1633,930.9438539999999,513,30000,38268,1,0,0,1,0,0,0,1,226
1634,931.513834,513,30000,38268,1,0,0,1,0,0,0,10,82
1635,932.083818,513,30000,38268,1,0,0,1,0,0,0,3,194
1636,932.653807,513,30000,38268,1,0,0,1,0,0,0,12,50
1637,933.2237869999999,513,30000,38268,1,0,0,1,0,0,0,5,162
1638,933.7938220000001,513,30000,38268,1,0,0,1,0,0,0,14,18
1639,934.364308,513,30000,38268,1,0,0,1,0,0,0,6,146
1640,934.9338029999999,513,30000,38268,1,0,0,1,0,0,0,0,242
1641,935.5037679999999,513,30000,38268,1,0,0,1,0,0,0,9,98
1642,936.073778,513,30000,38268,1,0,0,1,0,0,0,2,210
1643,936.6437609999999,513,30000,38268,1,0,0,1,0,0,0,11,66
1644,937.2137550000001,513,30000,38268,1,0,0,1,0,0,0,4,178
1645,937.7837630000001,513,30068,38268,1,0,0,1,0,0,0,13,34
1646,938.3537449999999,513,30074,38268,1,0,0,1,0,0,0,6,146
1647,938.9237789999999,513,30076,38268,1,0,0,1,0,0,0,15,2
1648,939.493762,513,30078,38268,1,0,0,1,0,0,0,8,114
1649,940.0643289999999,513,30080,38268,1,0,0,1,0,0,0,0,242
1650,940.6337300000001,513,30080,38268,1,0,0,1,0,0,0,10,82
1651,941.2037320000001,513,30081,38268,1,0,0,1,0,0,0,3,194
1652,941.7737390000001,513,30078,38268,1,0,0,1,0,0,0,12,50
1653,942.3437779999999,513,30077,38268,1,0,0,1,0,0,0,5,162
1654,942.9137509999999,513,30076,38268,1,0,0,1,0,0,0,14,18
1655,943.4837289999999,513,30074,38268,1,0,0,1,0,0,0,7,130
1656,944.053705,513,30072,38268,1,0,0,1,0,0,0,0,242
1657,944.6237269999999,513,30072,38268,1,0,0,1,0,0,0,9,98
1658,945.193698,513,30070,38268,1,0,0,1,0,0,0,2,210
1659,945.7639109999999,513,30068,38268,1,0,0,1,0,0,0,10,82
1660,946.3337140000001,513,30065,38268,1,0,0,1,0,0,0,4,178
1661,946.9036980000001,513,30064,38268,1,0,0,1,0,0,0,13,34
1662,947.4736839999999,513,30063,38268,1,0,0,1,0,0,0,6,146
1663,948.0436800000001,513,30060,38268,1,0,0,1,0,0,0,15,2
1664,948.6136939999999,513,30059,38268,1,0,0,1,0,0,0,8,114
1665,949.1836519999999,513,30057,38268,1,0,0,1,0,0,0,1,226
1666,949.753685,513,30056,38268,1,0,0,1,0,0,0,10,82
1667,950.323677,513,30054,38268,1,0,0,1,0,0,0,3,194
1668,950.8936560000001,513,30052,38268,1,0,0,1,0,0,0,12,50
1669,951.4642349999999,513,30050,38268,1,0,0,1,0,0,0,4,178
1670,952.033659,513,30050,38268,1,0,0,1,0,0,0,14,18
1671,952.603657,513,30048,38268,1,0,0,1,0,0,0,7,130
1672,953.173643,513,30046,38268,1,0,0,1,0,0,0,0,242
1673,953.743657,513,30044,38268,1,0,0,1,0,0,0,9,98
1674,954.3136189999999,513,30043,38268,1,0,0,1,0,0,0,2,210
1675,954.8836150000001,513,30043,38268,1,0,0,1,0,0,0,11,66
1676,955.453628,513,30041,38268,1,0,0,1,0,0,0,4,178
1677,956.023621,513,30040,38268,1,0,0,1,0,0,0,13,34
1678,956.593586,513,30040,38268,1,0,0,1,0,0,0,6,146
1679,957.1642949999999,513,30041,38268,1,0,0,1,0,0,0,14,18
1680,957.733591,513,30039,38268,1,0,0,1,0,0,0,8,114
1681,958.303591,513,30038,38268,1,0,0,1,0,0,0,1,226
1682,958.8735849999999,513,30038,38268,1,0,0,1,0,0,0,10,82
1683,959.4435880000001,513,30037,38268,1,0,0,1,0,0,0,3,194
1684,960.013569,513,30037,38268,1,0,0,1,0,0,0,12,50
1685,960.583582,513,30036,38268,1,0,0,1,0,0,0,5,162
1686,961.153584,513,30038,38268,1,0,0,1,0,0,0,14,18
1687,961.723575,513,30037,38268,1,0,0,1,0,0,0,7,130
1688,962.293553,513,30037,38268,1,0,0,1,0,0,0,0,242
1689,962.864303,513,30037,38268,1,0,0,1,0,0,0,8,114
1690,963.433566,513,30038,38268,1,0,0,1,0,0,0,2,210
1691,964.0035539999999,513,30038,38268,1,0,0,1,0,0,0,11,66
1692,964.5735369999999,513,30040,38268,1,0,0,1,0,0,0,4,178
1693,965.143561,513,30042,38268,1,0,0,1,0,0,0,13,34
1694,965.713544,513,30042,38268,1,0,0,1,0,0,0,6,146
1695,966.283551,513,30042,38268,1,0,0,1,0,0,0,15,2
1696,966.853508,513,30044,38268,1,0,0,1,0,0,0,8,114
1697,967.4235199999999,513,30044,38268,1,0,0,1,0,0,0,1,226
1698,967.9935019999999,513,30046,38268,1,0,0,1,0,0,0,10,82
1699,968.56351,513,30046,38268,1,0,0,1,0,0,0,2,210
1700,969.133479,513,30049,38268,1,0,0,1,0,0,0,12,50
1701,969.7034859999999,513,30051,38268,1,0,0,1,0,0,0,5,162
1702,970.273507,513,30052,38268,1,0,0,1,0,0,0,14,18
1703,970.8434800000001,513,30052,38268,1,0,0,1,0,0,0,7,130
1704,971.413469,513,30053,38268,1,0,0,1,0,0,0,0,242
1705,971.9835009999999,513,30053,38268,1,0,0,1,0,0,0,9,98
1706,972.5534769999999,513,30056,38268,1,0,0,1,0,0,0,2,210
1707,973.123455,513,30056,38268,1,0,0,1,0,0,0,11,66
1708,973.693453,513,30057,38268,1,0,0,1,0,0,0,4,178
1709,974.264293,513,30060,38268,1,0,0,1,0,0,0,12,50
1710,974.833491,513,30060,38268,1,0,0,1,0,0,0,6,146
1711,975.4034619999999,513,30061,38268,1,0,0,1,0,0,0,15,2
1712,975.97344,513,30062,38268,1,0,0,1,0,0,0,8,114
1713,976.5434550000001,513,30065,38268,1,0,0,1,0,0,0,1,226
1714,977.1134380000001,513,30065,38268,1,0,0,1,0,0,0,10,82
1715,977.6834060000001,513,30066,38268,1,0,0,1,0,0,0,3,194
1716,978.253414,513,30067,38268,1,0,0,1,0,0,0,12,50
1717,978.823402,513,30068,38268,1,0,0,1,0,0,0,5,162
1718,979.3933910000001,513,30069,38268,1,0,0,1,0,0,0,14,18
1719,979.96429,513,30070,38268,1,0,0,1,0,0,0,6,146
1720,980.533424,513,30070,38268,1,0,0,1,0,0,0,0,242
1721,981.1034199999999,513,30071,38268,1,0,0,1,0,0,0,9,98
1722,981.6733849999999,513,30072,38268,1,0,0,1,0,0,0,2,210
1723,982.2433970000001,513,30071,38268,1,0,0,1,0,0,0,11,66
1724,982.813377,513,30072,38268,1,0,0,1,0,0,0,4,178
1725,983.383375,513,30072,38268,1,0,0,1,0,0,0,12,50
1726,983.953361,513,30071,38268,1,0,0,1,0,0,0,6,146
1727,984.523364,513,30072,38268,1,0,0,1,0,0,0,15,2
1728,985.093343,513,30072,38268,1,0,0,1,0,0,0,8,114
1729,985.6642410000001,513,30071,38268,1,0,0,1,0,0,0,0,242
1730,986.233367,513,30071,38268,1,0,0,1,0,0,0,10,82
1731,986.803361,513,30070,38268,1,0,0,1,0,0,0,2,210
1732,987.373365,513,30068,38268,1,0,0,1,0,0,0,12,50
1733,987.943332,513,30066,38268,1,0,0,1,0,0,0,4,178
1734,988.5133109999999,513,30066,38268,1,0,0,1,0,0,0,14,18
1735,989.0833349999999,513,30064,38268,1,0,0,1,0,0,0,7,130
1736,989.653307,513,30062,38268,1,0,0,1,0,0,0,0,242
1737,990.223319,513,30060,38268,1,0,0,1,0,0,0,9,98
1738,990.793317,513,30060,38268,1,0,0,1,0,0,0,2,210
1739,991.3633789999999,513,30059,38268,1,0,0,1,0,0,0,10,82
1740,991.9333029999999,513,30057,38268,1,0,0,1,0,0,0,4,178
1741,992.5033109999999,513,30057,38268,1,0,0,1,0,0,0,12,50
1742,993.0732830000001,513,30054,38268,1,0,0,1,0,0,0,5,162
1743,993.6433119999999,513,30054,38268,1,0,0,1,0,0,0,14,18
1744,994.2133039999999,513,30053,38268,1,0,0,1,0,0,0,8,114
1745,994.7833,513,30051,38268,1,0,0,1,0,0,0,0,242
1746,995.353274,513,30050,38268,1,0,0,1,0,0,0,10,82
1747,995.9232599999999,513,30047,38268,1,0,0,1,0,0,0,2,210
1748,996.49326,513,30047,38268,1,0,0,1,0,0,0,12,50
1749,997.0633789999999,513,30046,38268,1,0,0,1,0,0,0,4,178
1750,997.633263,513,30045,38268,1,0,0,1,0,0,0,14,18
1751,998.2032710000001,513,30044,38268,1,0,0,1,0,0,0,6,146
1752,998.7732490000001,513,30044,38268,1,0,0,1,0,0,0,0,242
1753,999.3432429999999,513,30043,38268,1,0,0,1,0,0,0,8,114
1754,999.913225,513,30042,38268,1,0,0,1,0,0,0,1,226
1755,1000.483249,513,30042,38268,1,0,0,1,0,0,0,10,82
1756,1001.053209,513,30041,38268,1,0,0,1,0,0,0,4,178
1757,1001.6232380000001,513,30040,38268,1,0,0,1,0,0,0,12,50
1758,1002.193215,513,30039,38268,1,0,0,1,0,0,0,5,162
